year,station_name_jp,jma_station_code,wmo_station_id,event,date
1960,福島,595,47595,flowering,1960-04-08
1960,白河,597,47597,flowering,1960-04-11
1960,小名浜,598,47598,flowering,1960-04-05
1960,輪島,600,47600,flowering,1960-04-06
1960,相川,602,47602,flowering,1960-04-06
1960,新潟,604,47604,flowering,1960-04-11
1960,金沢,605,47605,flowering,1960-03-29
1960,富山,607,47607,flowering,1960-04-05
1960,長野,610,47610,flowering,1960-04-13
1960,高田,612,47612,flowering,1960-04-05
1960,宇都宮,615,47615,flowering,1960-04-01
1960,福井,616,47616,flowering,1960-04-01
1960,高山,617,47617,flowering,1960-04-12
1960,松本,618,47618,flowering,1960-04-08
1960,前橋,624,47624,flowering,1960-03-27
1960,熊谷,626,47626,flowering,1960-03-28
1960,水戸,629,47629,flowering,1960-04-04
1960,敦賀,631,47631,flowering,1960-03-30
1960,岐阜,632,47632,flowering,1960-03-23
1960,名古屋,636,47636,flowering,1960-03-22
1960,飯田,637,47637,flowering,1960-03-30
1960,甲府,638,47638,flowering,1960-03-25
1960,銚子,648,47648,flowering,1960-03-26
1960,津,651,47651,flowering,1960-03-28
1960,浜松,654,47654,flowering,1960-03-29
1960,静岡,656,47656,flowering,1960-03-24
1960,東京,662,47662,flowering,1960-03-23
1960,尾鷲,663,47663,flowering,1960-03-28
1960,横浜,670,47670,flowering,1960-03-21
1960,館山,672,47672,flowering,None
1960,大島,675,47675,flowering,None
1960,三宅島,677,47677,flowering,None
1960,八丈島,678,47678,flowering,1960-04-03
1960,西郷,740,47740,flowering,1960-03-28
1960,松江,741,47741,flowering,1960-03-29
1960,米子,744,47744,flowering,1960-03-29
1960,鳥取,746,47746,flowering,1960-03-30
1960,豊岡,747,47747,flowering,1960-03-29
1960,舞鶴,750,47750,flowering,1960-03-30
1960,浜田,755,47755,flowering,1960-03-26
1960,京都,759,47759,flowering,1960-03-29
1960,彦根,761,47761,flowering,1960-03-31
1960,下関,762,47762,flowering,1960-03-29
1960,広島,765,47765,flowering,1960-03-23
1960,岡山,768,47768,flowering,1960-03-28
1960,神戸,770,47770,flowering,1960-03-28
1960,大阪,772,47772,flowering,1960-03-28
1960,洲本,776,47776,flowering,1960-03-24
1960,和歌山,777,47777,flowering,1960-03-21
1960,潮岬,778,47778,flowering,1960-03-18
1960,奈良,780,47780,flowering,1960-03-29
1960,厳原,800,47800,flowering,1960-03-25
1960,福岡,807,47807,flowering,1960-03-24
1960,佐賀,813,47813,flowering,1960-03-25
1960,大分,815,47815,flowering,1960-03-29
1960,長崎,817,47817,flowering,1960-03-22
1960,熊本,819,47819,flowering,1960-03-22
1960,延岡,822,47822,flowering,None
1960,鹿児島,827,47827,flowering,1960-03-26
1960,宮崎,830,47830,flowering,None
1960,屋久島,836,47836,flowering,None
1960,種子島,837,47837,flowering,1960-03-30
1960,福江,843,47843,flowering,1960-03-26
1960,松山,887,47887,flowering,1960-03-24
1960,高松,891,47891,flowering,1960-03-29
1960,宇和島,892,47892,flowering,None
1960,高知,893,47893,flowering,1960-03-23
1960,徳島,895,47895,flowering,1960-03-28
1960,名瀬,909,47909,flowering,1960-01-23
1960,与那国島,912,47912,flowering,None
1960,西表島,917,47917,flowering,1960-02-08
1960,石垣島,918,47918,flowering,None
1960,宮古島,927,47927,flowering,None
1960,久米島,929,47929,flowering,None
1960,那覇,936,47936,flowering,None
1960,名護,940,47940,flowering,None
1960,南大東島,945,47945,flowering,None
1961,稚内,401,47401,flowering,1961-05-11
1961,留萌,406,47406,flowering,1961-05-07
1961,旭川,407,47407,flowering,1961-05-08
1961,網走,409,47409,flowering,1961-05-08
1961,札幌,412,47412,flowering,1961-05-04
1961,岩見沢,413,47413,flowering,1961-05-04
1961,帯広,417,47417,flowering,1961-05-05
1961,釧路,418,47418,flowering,None
1961,根室,420,47420,flowering,1961-05-18
1961,室蘭,423,47423,flowering,1961-05-05
1961,浦河,426,47426,flowering,1961-05-04
1961,江差,428,47428,flowering,1961-04-28
1961,函館,430,47430,flowering,1961-04-30
1961,倶知安,433,47433,flowering,1961-05-09
1961,紋別,435,47435,flowering,1961-05-06
1961,広尾,440,47440,flowering,1961-05-02
1961,新庄,520,47520,flowering,1961-04-22
1961,青森,575,47575,flowering,1961-04-24
1961,八戸,581,47581,flowering,1961-04-22
1961,秋田,582,47582,flowering,1961-04-19
1961,盛岡,584,47584,flowering,1961-04-22
1961,宮古,585,47585,flowering,1961-04-18
1961,酒田,587,47587,flowering,1961-04-16
1961,山形,588,47588,flowering,1961-04-17
1961,仙台,590,47590,flowering,1961-04-11
1961,福島,595,47595,flowering,1961-04-11
1961,白河,597,47597,flowering,1961-04-13
1961,小名浜,598,47598,flowering,1961-04-08
1961,輪島,600,47600,flowering,1961-04-04
1961,相川,602,47602,flowering,1961-04-11
1961,新潟,604,47604,flowering,1961-04-12
1961,金沢,605,47605,flowering,1961-04-06
1961,富山,607,47607,flowering,1961-04-08
1961,長野,610,47610,flowering,1961-04-14
1961,高田,612,47612,flowering,1961-04-10
1961,宇都宮,615,47615,flowering,1961-04-05
1961,福井,616,47616,flowering,1961-04-05
1961,高山,617,47617,flowering,1961-04-15
1961,松本,618,47618,flowering,1961-04-14
1961,前橋,624,47624,flowering,1961-04-02
1961,熊谷,626,47626,flowering,1961-04-03
1961,水戸,629,47629,flowering,1961-04-06
1961,敦賀,631,47631,flowering,1961-04-06
1961,岐阜,632,47632,flowering,1961-04-02
1961,名古屋,636,47636,flowering,1961-03-31
1961,飯田,637,47637,flowering,1961-04-06
1961,甲府,638,47638,flowering,1961-04-02
1961,銚子,648,47648,flowering,1961-04-01
1961,津,651,47651,flowering,1961-04-03
1961,浜松,654,47654,flowering,1961-04-01
1961,静岡,656,47656,flowering,1961-03-31
1961,東京,662,47662,flowering,1961-04-01
1961,尾鷲,663,47663,flowering,1961-03-28
1961,横浜,670,47670,flowering,1961-03-31
1961,館山,672,47672,flowering,None
1961,大島,675,47675,flowering,None
1961,三宅島,677,47677,flowering,None
1961,八丈島,678,47678,flowering,1961-04-01
1961,西郷,740,47740,flowering,1961-04-03
1961,松江,741,47741,flowering,1961-04-01
1961,米子,744,47744,flowering,1961-04-01
1961,鳥取,746,47746,flowering,1961-04-04
1961,豊岡,747,47747,flowering,1961-04-03
1961,舞鶴,750,47750,flowering,1961-04-04
1961,浜田,755,47755,flowering,1961-03-30
1961,京都,759,47759,flowering,1961-03-31
1961,彦根,761,47761,flowering,1961-04-04
1961,下関,762,47762,flowering,1961-03-29
1961,広島,765,47765,flowering,1961-03-31
1961,岡山,768,47768,flowering,1961-04-02
1961,神戸,770,47770,flowering,1961-04-01
1961,大阪,772,47772,flowering,1961-04-02
1961,洲本,776,47776,flowering,1961-03-31
1961,和歌山,777,47777,flowering,1961-03-25
1961,潮岬,778,47778,flowering,None
1961,奈良,780,47780,flowering,1961-04-02
1961,厳原,800,47800,flowering,1961-03-27
1961,福岡,807,47807,flowering,1961-03-28
1961,佐賀,813,47813,flowering,1961-03-23
1961,大分,815,47815,flowering,1961-03-31
1961,長崎,817,47817,flowering,1961-03-24
1961,熊本,819,47819,flowering,1961-03-24
1961,延岡,822,47822,flowering,None
1961,鹿児島,827,47827,flowering,1961-03-28
1961,宮崎,830,47830,flowering,None
1961,屋久島,836,47836,flowering,None
1961,種子島,837,47837,flowering,1961-03-30
1961,福江,843,47843,flowering,1961-03-23
1961,松山,887,47887,flowering,1961-03-29
1961,高松,891,47891,flowering,1961-04-01
1961,宇和島,892,47892,flowering,None
1961,高知,893,47893,flowering,1961-03-25
1961,徳島,895,47895,flowering,1961-04-02
1961,名瀬,909,47909,flowering,None
1961,与那国島,912,47912,flowering,None
1961,西表島,917,47917,flowering,1961-01-20
1961,石垣島,918,47918,flowering,1961-01-27
1961,宮古島,927,47927,flowering,None
1961,久米島,929,47929,flowering,None
1961,那覇,936,47936,flowering,None
1961,名護,940,47940,flowering,None
1961,南大東島,945,47945,flowering,None
1962,稚内,401,47401,flowering,1962-05-10
1962,留萌,406,47406,flowering,1962-05-09
1962,旭川,407,47407,flowering,1962-05-08
1962,網走,409,47409,flowering,None
1962,札幌,412,47412,flowering,1962-04-30
1962,岩見沢,413,47413,flowering,1962-05-03
1962,帯広,417,47417,flowering,1962-05-04
1962,釧路,418,47418,flowering,None
1962,根室,420,47420,flowering,1962-05-15
1962,室蘭,423,47423,flowering,1962-05-08
1962,浦河,426,47426,flowering,1962-05-03
1962,江差,428,47428,flowering,1962-04-29
1962,函館,430,47430,flowering,1962-05-03
1962,倶知安,433,47433,flowering,1962-05-08
1962,紋別,435,47435,flowering,1962-05-09
1962,広尾,440,47440,flowering,1962-05-05
1962,新庄,520,47520,flowering,1962-04-23
1962,青森,575,47575,flowering,1962-04-25
1962,八戸,581,47581,flowering,1962-04-23
1962,秋田,582,47582,flowering,1962-04-20
1962,盛岡,584,47584,flowering,1962-04-22
1962,宮古,585,47585,flowering,1962-04-18
1962,酒田,587,47587,flowering,1962-04-16
1962,山形,588,47588,flowering,1962-04-16
1962,仙台,590,47590,flowering,1962-04-14
1962,福島,595,47595,flowering,1962-04-09
1962,白河,597,47597,flowering,1962-04-14
1962,小名浜,598,47598,flowering,1962-04-09
1962,輪島,600,47600,flowering,1962-04-10
1962,相川,602,47602,flowering,1962-04-09
1962,新潟,604,47604,flowering,1962-04-11
1962,金沢,605,47605,flowering,1962-04-07
1962,富山,607,47607,flowering,1962-04-07
1962,長野,610,47610,flowering,1962-04-15
1962,高田,612,47612,flowering,1962-04-08
1962,宇都宮,615,47615,flowering,1962-04-07
1962,福井,616,47616,flowering,1962-04-08
1962,高山,617,47617,flowering,1962-04-16
1962,松本,618,47618,flowering,1962-04-14
1962,前橋,624,47624,flowering,1962-04-02
1962,熊谷,626,47626,flowering,1962-04-02
1962,水戸,629,47629,flowering,1962-04-09
1962,敦賀,631,47631,flowering,1962-04-05
1962,岐阜,632,47632,flowering,1962-04-06
1962,名古屋,636,47636,flowering,1962-04-03
1962,飯田,637,47637,flowering,1962-04-11
1962,甲府,638,47638,flowering,1962-04-02
1962,銚子,648,47648,flowering,1962-04-01
1962,津,651,47651,flowering,1962-04-06
1962,浜松,654,47654,flowering,1962-04-06
1962,静岡,656,47656,flowering,1962-04-02
1962,東京,662,47662,flowering,1962-04-01
1962,尾鷲,663,47663,flowering,1962-04-02
1962,横浜,670,47670,flowering,1962-03-29
1962,館山,672,47672,flowering,None
1962,大島,675,47675,flowering,None
1962,三宅島,677,47677,flowering,None
1962,八丈島,678,47678,flowering,1962-04-02
1962,西郷,740,47740,flowering,1962-04-07
1962,松江,741,47741,flowering,1962-04-05
1962,米子,744,47744,flowering,1962-04-05
1962,鳥取,746,47746,flowering,1962-04-04
1962,豊岡,747,47747,flowering,1962-04-07
1962,舞鶴,750,47750,flowering,1962-04-03
1962,浜田,755,47755,flowering,1962-03-28
1962,京都,759,47759,flowering,1962-04-02
1962,彦根,761,47761,flowering,1962-04-05
1962,下関,762,47762,flowering,1962-04-02
1962,広島,765,47765,flowering,1962-03-30
1962,岡山,768,47768,flowering,1962-04-02
1962,神戸,770,47770,flowering,1962-04-02
1962,大阪,772,47772,flowering,1962-04-04
1962,洲本,776,47776,flowering,1962-03-29
1962,和歌山,777,47777,flowering,1962-03-30
1962,潮岬,778,47778,flowering,1962-03-26
1962,奈良,780,47780,flowering,1962-04-02
1962,厳原,800,47800,flowering,1962-04-05
1962,福岡,807,47807,flowering,1962-04-06
1962,佐賀,813,47813,flowering,1962-03-31
1962,大分,815,47815,flowering,1962-04-01
1962,長崎,817,47817,flowering,1962-04-01
1962,熊本,819,47819,flowering,1962-04-02
1962,延岡,822,47822,flowering,1962-03-30
1962,鹿児島,827,47827,flowering,1962-04-02
1962,宮崎,830,47830,flowering,None
1962,屋久島,836,47836,flowering,None
1962,種子島,837,47837,flowering,1962-03-21
1962,福江,843,47843,flowering,1962-03-30
1962,松山,887,47887,flowering,1962-04-01
1962,高松,891,47891,flowering,1962-04-04
1962,宇和島,892,47892,flowering,None
1962,高知,893,47893,flowering,1962-03-30
1962,徳島,895,47895,flowering,1962-03-30
1962,名瀬,909,47909,flowering,None
1962,与那国島,912,47912,flowering,None
1962,西表島,917,47917,flowering,1962-02-07
1962,石垣島,918,47918,flowering,1962-01-26
1962,宮古島,927,47927,flowering,None
1962,久米島,929,47929,flowering,1962-02-08
1962,那覇,936,47936,flowering,None
1962,名護,940,47940,flowering,None
1962,南大東島,945,47945,flowering,None
1963,稚内,401,47401,flowering,1963-05-12
1963,留萌,406,47406,flowering,1963-05-13
1963,旭川,407,47407,flowering,1963-05-10
1963,網走,409,47409,flowering,1963-05-13
1963,札幌,412,47412,flowering,1963-05-02
1963,岩見沢,413,47413,flowering,1963-05-08
1963,帯広,417,47417,flowering,1963-05-07
1963,釧路,418,47418,flowering,None
1963,根室,420,47420,flowering,1963-05-18
1963,室蘭,423,47423,flowering,1963-05-06
1963,浦河,426,47426,flowering,1963-05-10
1963,江差,428,47428,flowering,1963-04-27
1963,函館,430,47430,flowering,1963-05-03
1963,倶知安,433,47433,flowering,1963-05-07
1963,紋別,435,47435,flowering,1963-05-09
1963,広尾,440,47440,flowering,1963-05-06
1963,新庄,520,47520,flowering,1963-04-20
1963,青森,575,47575,flowering,1963-04-21
1963,八戸,581,47581,flowering,1963-04-20
1963,秋田,582,47582,flowering,1963-04-17
1963,盛岡,584,47584,flowering,1963-04-18
1963,宮古,585,47585,flowering,1963-04-15
1963,酒田,587,47587,flowering,1963-04-15
1963,山形,588,47588,flowering,1963-04-15
1963,仙台,590,47590,flowering,1963-04-12
1963,福島,595,47595,flowering,1963-04-07
1963,白河,597,47597,flowering,1963-04-14
1963,小名浜,598,47598,flowering,1963-04-13
1963,輪島,600,47600,flowering,1963-04-11
1963,相川,602,47602,flowering,1963-04-12
1963,新潟,604,47604,flowering,1963-04-12
1963,金沢,605,47605,flowering,1963-04-10
1963,富山,607,47607,flowering,1963-04-11
1963,長野,610,47610,flowering,1963-04-15
1963,高田,612,47612,flowering,1963-04-07
1963,宇都宮,615,47615,flowering,1963-04-06
1963,福井,616,47616,flowering,1963-04-09
1963,高山,617,47617,flowering,1963-04-17
